game_id,play_id,return_touchdown,starting_field_position
2016_04_TEN_HOU,537.0,0.0,72.0
2016_04_TEN_HOU,709.0,0.0,75.0
2016_04_TEN_HOU,1009.0,0.0,78.0
2016_04_TEN_HOU,1168.0,0.0,69.0
2016_04_TEN_HOU,1666.0,0.0,75.0
2016_04_TEN_HOU,2185.0,0.0,60.0
2016_04_TEN_HOU,2251.0,0.0,67.0
2016_04_TEN_HOU,2704.0,0.0,75.0
2016_04_TEN_HOU,3009.0,0.0,77.0
2016_05_ARI_SF,37.0,0.0,57.0
2016_05_ARI_SF,1637.0,0.0,76.0
2016_05_ARI_SF,1964.0,0.0,75.0
2016_05_ARI_SF,2274.0,0.0,14.0
2016_05_ARI_SF,2439.0,0.0,75.0
2016_05_ARI_SF,2706.0,0.0,82.0
2016_05_ARI_SF,3050.0,0.0,75.0
2016_05_ARI_SF,3438.0,0.0,75.0
2016_05_ARI_SF,3829.0,0.0,75.0
2016_05_ARI_SF,4309.0,0.0,43.0
2016_05_ARI_SF,4496.0,0.0,83.0
2016_05_ATL_DEN,45.0,0.0,75.0
2016_05_ATL_DEN,291.0,0.0,75.0
2016_05_ATL_DEN,699.0,0.0,75.0
2016_05_ATL_DEN,1248.0,0.0,79.0
2016_05_ATL_DEN,1921.0,0.0,84.0
2016_05_ATL_DEN,2072.0,0.0,81.0
2016_05_ATL_DEN,2524.0,0.0,75.0
2016_05_ATL_DEN,3161.0,0.0,75.0
2016_05_ATL_DEN,3346.0,0.0,78.0
2016_05_ATL_DEN,3807.0,0.0,38.0
2016_05_ATL_DEN,4145.0,0.0,44.0
2016_05_BUF_LA,36.0,0.0,79.0
2016_05_BUF_LA,363.0,0.0,76.0
2016_05_BUF_LA,755.0,0.0,75.0
2016_05_BUF_LA,1017.0,0.0,79.0
2016_05_BUF_LA,1361.0,0.0,90.0
2016_05_BUF_LA,1773.0,0.0,75.0
2016_05_BUF_LA,2099.0,0.0,78.0
2016_05_BUF_LA,2407.0,0.0,78.0
2016_05_BUF_LA,2721.0,0.0,84.0
2016_05_BUF_LA,3405.0,0.0,75.0
2016_05_BUF_LA,3743.0,0.0,76.0
2016_05_CHI_IND,36.0,0.0,68.0
2016_05_CHI_IND,413.0,0.0,81.0
2016_05_CHI_IND,642.0,0.0,75.0
2016_05_CHI_IND,1118.0,0.0,75.0
2016_05_CHI_IND,1362.0,0.0,62.0
2016_05_CHI_IND,1521.0,0.0,75.0
2016_05_CHI_IND,1702.0,0.0,75.0
2016_05_CHI_IND,2103.0,0.0,75.0
2016_05_CHI_IND,2159.0,0.0,75.0
2016_05_CHI_IND,2675.0,0.0,75.0
2016_05_CHI_IND,3244.0,0.0,75.0
2016_05_CHI_IND,3593.0,0.0,82.0
2016_05_CHI_IND,3791.0,0.0,85.0
2016_05_CHI_IND,4011.0,0.0,75.0
2016_05_CIN_DAL,37.0,0.0,64.0
2016_05_CIN_DAL,230.0,0.0,90.0
2016_05_CIN_DAL,876.0,0.0,83.0
2016_05_CIN_DAL,1405.0,0.0,75.0
2016_05_CIN_DAL,1910.0,0.0,75.0
2016_05_CIN_DAL,2258.0,0.0,80.0
2016_05_CIN_DAL,3144.0,0.0,80.0
2016_05_CIN_DAL,3616.0,0.0,46.0
2016_05_HOU_MIN,36.0,0.0,84.0
2016_05_HOU_MIN,295.0,0.0,83.0
2016_05_HOU_MIN,680.0,0.0,75.0
2016_05_HOU_MIN,1401.0,0.0,79.0
2016_05_HOU_MIN,1526.0,0.0,75.0
2016_05_HOU_MIN,1800.0,0.0,76.0
2016_05_HOU_MIN,2219.0,0.0,78.0
2016_05_HOU_MIN,2302.0,0.0,69.0
2016_05_HOU_MIN,3330.0,0.0,75.0
2016_05_HOU_MIN,3946.0,0.0,46.0
2016_05_NE_CLE,36.0,0.0,73.0
2016_05_NE_CLE,341.0,0.0,75.0
2016_05_NE_CLE,638.0,0.0,75.0
2016_05_NE_CLE,869.0,0.0,88.0
2016_05_NE_CLE,962.0,0.0,64.0
2016_05_NE_CLE,1205.0,0.0,75.0
2016_05_NE_CLE,2194.0,0.0,75.0
2016_05_NE_CLE,2451.0,0.0,76.0
2016_05_NE_CLE,3320.0,0.0,85.0
2016_05_NE_CLE,3645.0,0.0,83.0
2016_05_NYG_GB,36.0,0.0,75.0
2016_05_NYG_GB,460.0,0.0,69.0
2016_05_NYG_GB,1385.0,0.0,80.0
2016_05_NYG_GB,1531.0,0.0,59.0
2016_05_NYG_GB,1890.0,0.0,75.0
2016_05_NYG_GB,2219.0,0.0,72.0
2016_05_NYG_GB,2689.0,0.0,75.0
2016_05_NYG_GB,3123.0,0.0,75.0
2016_05_NYG_GB,3591.0,0.0,63.0
2016_05_NYG_GB,3957.0,0.0,65.0
2016_05_NYJ_PIT,36.0,0.0,75.0
2016_05_NYJ_PIT,263.0,0.0,75.0
2016_05_NYJ_PIT,359.0,0.0,75.0
2016_05_NYJ_PIT,1045.0,0.0,78.0
2016_05_NYJ_PIT,1559.0,0.0,75.0
2016_05_NYJ_PIT,1959.0,0.0,75.0
2016_05_NYJ_PIT,2011.0,0.0,75.0
2016_05_NYJ_PIT,2365.0,0.0,75.0
2016_05_NYJ_PIT,3069.0,0.0,80.0
2016_05_NYJ_PIT,3833.0,0.0,75.0
2016_05_PHI_DET,36.0,0.0,75.0
2016_05_PHI_DET,317.0,0.0,83.0
2016_05_PHI_DET,824.0,0.0,75.0
2016_05_PHI_DET,1100.0,0.0,75.0
2016_05_PHI_DET,1507.0,0.0,75.0
2016_05_PHI_DET,2104.0,0.0,75.0
2016_05_PHI_DET,2367.0,0.0,82.0
2016_05_PHI_DET,2597.0,0.0,84.0
2016_05_PHI_DET,3350.0,0.0,75.0
2016_05_PHI_DET,3903.0,0.0,75.0
2016_05_SD_OAK,36.0,0.0,75.0
2016_05_SD_OAK,686.0,0.0,80.0
2016_05_SD_OAK,1126.0,0.0,75.0
2016_05_SD_OAK,1438.0,0.0,75.0
2016_05_SD_OAK,1588.0,0.0,75.0
2016_05_SD_OAK,1951.0,0.0,75.0
2016_05_SD_OAK,2077.0,0.0,75.0
2016_05_SD_OAK,2223.0,0.0,75.0
2016_05_SD_OAK,2372.0,0.0,75.0
2016_05_SD_OAK,2673.0,0.0,75.0
2016_05_SD_OAK,2887.0,0.0,81.0
2016_05_SD_OAK,3241.0,0.0,75.0
2016_05_SD_OAK,3557.0,0.0,75.0
2016_05_TB_CAR,36.0,0.0,75.0
2016_05_TB_CAR,382.0,0.0,75.0
2016_05_TB_CAR,1590.0,0.0,84.0
2016_05_TB_CAR,1905.0,0.0,75.0
2016_05_TB_CAR,2236.0,0.0,75.0
2016_05_TB_CAR,2548.0,0.0,75.0
2016_05_TB_CAR,2668.0,0.0,75.0
2016_05_TEN_MIA,36.0,0.0,75.0
2016_05_TEN_MIA,795.0,0.0,75.0
2016_05_TEN_MIA,1070.0,0.0,76.0
2016_05_TEN_MIA,1372.0,0.0,79.0
2016_05_TEN_MIA,1588.0,0.0,75.0
2016_05_TEN_MIA,1810.0,0.0,75.0
2016_05_TEN_MIA,2068.0,0.0,75.0
2016_05_TEN_MIA,2341.0,0.0,75.0
2016_05_TEN_MIA,2625.0,0.0,75.0
2016_05_TEN_MIA,3255.0,0.0,79.0
2016_05_WAS_BAL,36.0,0.0,75.0
2016_05_WAS_BAL,264.0,0.0,75.0
2016_05_WAS_BAL,551.0,0.0,84.0
2016_05_WAS_BAL,922.0,0.0,48.0
2016_05_WAS_BAL,2167.0,0.0,75.0
2016_05_WAS_BAL,2554.0,0.0,75.0
2016_05_WAS_BAL,2980.0,0.0,75.0
2016_06_ATL_SEA,36.0,0.0,81.0
2016_06_ATL_SEA,777.0,0.0,79.0
2016_06_ATL_SEA,1327.0,0.0,75.0
2016_06_ATL_SEA,1567.0,0.0,75.0
2016_06_ATL_SEA,1876.0,0.0,75.0
2016_06_ATL_SEA,2048.0,0.0,75.0
2016_06_ATL_SEA,2283.0,0.0,75.0
2016_06_ATL_SEA,2600.0,0.0,80.0
2016_06_ATL_SEA,2998.0,0.0,74.0
2016_06_ATL_SEA,3687.0,0.0,75.0
2016_06_ATL_SEA,3961.0,0.0,75.0
2016_06_BAL_NYG,35.0,0.0,75.0
2016_06_BAL_NYG,299.0,0.0,75.0
2016_06_BAL_NYG,545.0,0.0,75.0
2016_06_BAL_NYG,1909.0,0.0,75.0
2016_06_BAL_NYG,2315.0,0.0,75.0
2016_06_BAL_NYG,2761.0,0.0,75.0
2016_06_BAL_NYG,3240.0,0.0,75.0
2016_06_BAL_NYG,3303.0,0.0,75.0
2016_06_BAL_NYG,3797.0,0.0,75.0
2016_06_BAL_NYG,3970.0,0.0,75.0
2016_06_BAL_NYG,4273.0,0.0,75.0
2016_06_BAL_NYG,4432.0,0.0,68.0
2016_06_CAR_NO,36.0,0.0,75.0
2016_06_CAR_NO,426.0,0.0,84.0
2016_06_CAR_NO,974.0,0.0,64.0
2016_06_CAR_NO,1223.0,0.0,75.0
2016_06_CAR_NO,1908.0,0.0,82.0
2016_06_CAR_NO,2242.0,0.0,75.0
2016_06_CAR_NO,2465.0,0.0,75.0
2016_06_CAR_NO,2523.0,0.0,75.0
2016_06_CAR_NO,3176.0,0.0,75.0
2016_06_CAR_NO,3331.0,0.0,75.0
2016_06_CAR_NO,3835.0,0.0,87.0
2016_06_CAR_NO,4182.0,0.0,75.0
2016_06_CAR_NO,4495.0,0.0,78.0
2016_06_CAR_NO,4745.0,0.0,75.0
2016_06_CAR_NO,5092.0,0.0,75.0
2016_06_CIN_NE,36.0,0.0,75.0
2016_06_CIN_NE,247.0,0.0,84.0
2016_06_CIN_NE,1478.0,0.0,75.0
2016_06_CIN_NE,1743.0,0.0,75.0
2016_06_CIN_NE,1865.0,0.0,80.0
2016_06_CIN_NE,2111.0,0.0,74.0
2016_06_CIN_NE,2344.0,0.0,68.0
2016_06_CIN_NE,2496.0,0.0,75.0
2016_06_CIN_NE,2725.0,0.0,75.0
2016_06_CIN_NE,3030.0,0.0,75.0
2016_06_CIN_NE,3418.0,0.0,75.0
2016_06_CIN_NE,3973.0,0.0,73.0
2016_06_CLE_TEN,36.0,0.0,75.0
2016_06_CLE_TEN,310.0,0.0,75.0
2016_06_CLE_TEN,439.0,0.0,75.0
2016_06_CLE_TEN,809.0,0.0,75.0
2016_06_CLE_TEN,1135.0,0.0,81.0
2016_06_CLE_TEN,1916.0,0.0,75.0
2016_06_CLE_TEN,2168.0,0.0,75.0
2016_06_CLE_TEN,2494.0,0.0,75.0
2016_06_CLE_TEN,3344.0,0.0,75.0
2016_06_CLE_TEN,3725.0,0.0,62.0
2016_06_CLE_TEN,4112.0,0.0,49.0
2016_06_DAL_GB,36.0,0.0,75.0
2016_06_DAL_GB,320.0,0.0,75.0
2016_06_DAL_GB,604.0,0.0,75.0
2016_06_DAL_GB,1125.0,0.0,76.0
2016_06_DAL_GB,1514.0,0.0,75.0
2016_06_DAL_GB,2116.0,0.0,75.0
2016_06_DAL_GB,2284.0,0.0,75.0
2016_06_DAL_GB,2646.0,0.0,75.0
2016_06_DAL_GB,3156.0,0.0,75.0
2016_06_DAL_GB,3377.0,0.0,75.0
2016_06_DAL_GB,3629.0,0.0,62.0
2016_06_DAL_GB,3894.0,0.0,60.0
2016_06_DEN_SD,38.0,0.0,75.0
2016_06_DEN_SD,415.0,0.0,75.0
2016_06_DEN_SD,1028.0,0.0,75.0
2016_06_DEN_SD,1320.0,0.0,78.0
2016_06_DEN_SD,1774.0,0.0,83.0
2016_06_DEN_SD,2031.0,0.0,76.0
2016_06_DEN_SD,2251.0,0.0,75.0
2016_06_DEN_SD,2635.0,0.0,75.0
2016_06_DEN_SD,3016.0,0.0,51.0
2016_06_DEN_SD,3390.0,0.0,75.0
2016_06_DEN_SD,4149.0,0.0,54.0
2016_06_IND_HOU,36.0,0.0,79.0
2016_06_IND_HOU,622.0,0.0,75.0
2016_06_IND_HOU,982.0,0.0,75.0
2016_06_IND_HOU,1389.0,0.0,75.0
2016_06_IND_HOU,1681.0,0.0,73.0
2016_06_IND_HOU,1943.0,0.0,79.0
2016_06_IND_HOU,2360.0,0.0,76.0
2016_06_IND_HOU,2782.0,0.0,75.0
2016_06_IND_HOU,3198.0,0.0,75.0
2016_06_IND_HOU,3554.0,0.0,79.0
2016_06_IND_HOU,3824.0,0.0,68.0
2016_06_IND_HOU,4065.0,0.0,74.0
2016_06_JAX_CHI,76.0,0.0,75.0
2016_06_JAX_CHI,1026.0,0.0,75.0
2016_06_JAX_CHI,1608.0,0.0,75.0
2016_06_JAX_CHI,2078.0,0.0,78.0
2016_06_JAX_CHI,3000.0,0.0,75.0
2016_06_JAX_CHI,3232.0,0.0,75.0
2016_06_JAX_CHI,3574.0,0.0,75.0
2016_06_JAX_CHI,3901.0,0.0,75.0
2016_06_JAX_CHI,4112.0,0.0,75.0
2016_06_KC_OAK,36.0,0.0,46.0
2016_06_KC_OAK,281.0,0.0,69.0
2016_06_KC_OAK,792.0,0.0,78.0
2016_06_KC_OAK,1251.0,0.0,76.0
2016_06_KC_OAK,1824.0,0.0,75.0
2016_06_KC_OAK,2035.0,0.0,75.0
2016_06_KC_OAK,2292.0,0.0,79.0
2016_06_KC_OAK,2978.0,0.0,75.0
2016_06_LA_DET,36.0,0.0,75.0
2016_06_LA_DET,249.0,0.0,75.0
2016_06_LA_DET,513.0,0.0,72.0
2016_06_LA_DET,1049.0,0.0,75.0
2016_06_LA_DET,1456.0,0.0,82.0
2016_06_LA_DET,1986.0,0.0,90.0
2016_06_LA_DET,2359.0,0.0,75.0
2016_06_LA_DET,2567.0,0.0,75.0
2016_06_LA_DET,2934.0,0.0,84.0
2016_06_LA_DET,3394.0,0.0,75.0
2016_06_LA_DET,3833.0,0.0,75.0
2016_06_NYJ_ARI,36.0,0.0,75.0
2016_06_NYJ_ARI,375.0,0.0,75.0
2016_06_NYJ_ARI,1278.0,0.0,75.0
2016_06_NYJ_ARI,1621.0,0.0,75.0
2016_06_NYJ_ARI,2466.0,0.0,75.0
2016_06_NYJ_ARI,3044.0,0.0,75.0
2016_06_NYJ_ARI,3828.0,0.0,75.0
2016_06_PHI_WAS,54.0,0.0,75.0
2016_06_PHI_WAS,920.0,0.0,75.0
2016_06_PHI_WAS,1344.0,1.0,15.0
2016_06_PHI_WAS,1378.0,0.0,75.0
2016_06_PHI_WAS,1585.0,0.0,75.0
2016_06_PHI_WAS,2016.0,0.0,75.0
2016_06_PHI_WAS,2081.0,0.0,79.0
2016_06_PHI_WAS,2431.0,0.0,75.0
2016_06_PHI_WAS,3073.0,0.0,90.0
2016_06_PHI_WAS,3297.0,0.0,79.0
2016_06_PHI_WAS,3560.0,0.0,76.0
2016_06_PIT_MIA,36.0,0.0,76.0
2016_06_PIT_MIA,455.0,0.0,75.0
2016_06_PIT_MIA,644.0,0.0,75.0
2016_06_PIT_MIA,1324.0,0.0,75.0
2016_06_PIT_MIA,1504.0,0.0,75.0
2016_06_PIT_MIA,1918.0,0.0,88.0
2016_06_PIT_MIA,1994.0,0.0,75.0
2016_06_PIT_MIA,2643.0,0.0,87.0
2016_06_PIT_MIA,3590.0,0.0,62.0
2016_06_PIT_MIA,3645.0,0.0,60.0
2016_06_SF_BUF,36.0,0.0,75.0
2016_06_SF_BUF,686.0,0.0,75.0
2016_06_SF_BUF,1017.0,0.0,75.0
2016_06_SF_BUF,1180.0,0.0,75.0
2016_06_SF_BUF,1385.0,0.0,89.0
2016_06_SF_BUF,1630.0,0.0,75.0
2016_06_SF_BUF,2105.0,0.0,81.0
2016_06_SF_BUF,2184.0,0.0,75.0
2016_06_SF_BUF,3230.0,0.0,75.0
2016_06_SF_BUF,3506.0,0.0,75.0
2016_06_SF_BUF,3732.0,0.0,27.0
2016_06_SF_BUF,3873.0,0.0,75.0
2016_06_SF_BUF,4242.0,0.0,63.0
2016_07_BAL_NYJ,36.0,0.0,75.0
2016_07_BAL_NYJ,395.0,0.0,75.0
2016_07_BAL_NYJ,693.0,0.0,76.0
2016_07_BAL_NYJ,910.0,0.0,75.0
2016_07_BAL_NYJ,1227.0,0.0,84.0
2016_07_BAL_NYJ,1807.0,0.0,75.0
2016_07_BAL_NYJ,2036.0,0.0,75.0
2016_07_BAL_NYJ,2589.0,0.0,75.0
2016_07_BAL_NYJ,2903.0,0.0,75.0
2016_07_BUF_MIA,36.0,0.0,82.0
2016_07_BUF_MIA,458.0,0.0,75.0
2016_07_BUF_MIA,856.0,0.0,73.0
2016_07_BUF_MIA,1258.0,0.0,73.0
2016_07_BUF_MIA,1603.0,0.0,82.0
2016_07_BUF_MIA,1895.0,0.0,79.0
2016_07_BUF_MIA,2482.0,0.0,75.0
2016_07_BUF_MIA,2740.0,0.0,71.0
2016_07_BUF_MIA,3415.0,0.0,75.0
2016_07_BUF_MIA,3638.0,0.0,75.0
2016_07_BUF_MIA,4090.0,0.0,45.0
2016_07_CHI_GB,36.0,0.0,75.0
2016_07_CHI_GB,474.0,0.0,78.0
2016_07_CHI_GB,1740.0,0.0,75.0
2016_07_CHI_GB,2045.0,0.0,75.0
2016_07_CHI_GB,2097.0,0.0,85.0
2016_07_CHI_GB,2219.0,0.0,85.0
2016_07_CHI_GB,2590.0,0.0,75.0
2016_07_CHI_GB,3085.0,0.0,75.0
2016_07_CHI_GB,3631.0,0.0,84.0
2016_07_CLE_CIN,36.0,0.0,75.0
2016_07_CLE_CIN,249.0,0.0,74.0
2016_07_CLE_CIN,1041.0,0.0,75.0
2016_07_CLE_CIN,1430.0,0.0,80.0
2016_07_CLE_CIN,1606.0,0.0,75.0
2016_07_CLE_CIN,2085.0,0.0,75.0
2016_07_CLE_CIN,2319.0,0.0,75.0
2016_07_CLE_CIN,2392.0,0.0,75.0
2016_07_CLE_CIN,2708.0,0.0,75.0
2016_07_HOU_DEN,35.0,0.0,75.0
2016_07_HOU_DEN,609.0,0.0,75.0
2016_07_HOU_DEN,993.0,0.0,75.0
2016_07_HOU_DEN,1300.0,0.0,85.0
2016_07_HOU_DEN,1615.0,0.0,87.0
2016_07_HOU_DEN,1982.0,0.0,75.0
2016_07_HOU_DEN,2376.0,0.0,80.0
2016_07_HOU_DEN,2898.0,0.0,75.0
2016_07_HOU_DEN,3212.0,0.0,86.0
2016_07_HOU_DEN,3918.0,0.0,75.0
2016_07_IND_TEN,36.0,0.0,78.0
2016_07_IND_TEN,334.0,0.0,72.0
2016_07_IND_TEN,638.0,0.0,75.0
2016_07_IND_TEN,1232.0,0.0,35.0
2016_07_IND_TEN,1424.0,0.0,75.0
2016_07_IND_TEN,2145.0,0.0,75.0
2016_07_IND_TEN,2201.0,0.0,75.0
2016_07_IND_TEN,2774.0,0.0,75.0
2016_07_IND_TEN,3276.0,0.0,75.0
2016_07_IND_TEN,3649.0,0.0,70.0
2016_07_IND_TEN,4115.0,0.0,75.0
2016_07_IND_TEN,4171.0,0.0,75.0
2016_07_IND_TEN,4355.0,0.0,45.0
2016_07_MIN_PHI,36.0,0.0,75.0
2016_07_MIN_PHI,1514.0,1.0,2.0
2016_07_MIN_PHI,1604.0,0.0,75.0
2016_07_MIN_PHI,2297.0,0.0,75.0
2016_07_MIN_PHI,2349.0,0.0,75.0
2016_07_MIN_PHI,2793.0,0.0,75.0
2016_07_MIN_PHI,3477.0,0.0,75.0
2016_07_MIN_PHI,4090.0,0.0,64.0
2016_07_NE_PIT,36.0,0.0,75.0
2016_07_NE_PIT,647.0,0.0,72.0
2016_07_NE_PIT,1188.0,0.0,71.0
2016_07_NE_PIT,1350.0,0.0,75.0
2016_07_NE_PIT,2180.0,0.0,75.0
2016_07_NE_PIT,2549.0,0.0,75.0
2016_07_NE_PIT,2687.0,0.0,68.0
2016_07_NE_PIT,3055.0,0.0,75.0
2016_07_NE_PIT,3217.0,0.0,75.0
2016_07_NO_KC,36.0,0.0,75.0
2016_07_NO_KC,504.0,0.0,75.0
2016_07_NO_KC,658.0,0.0,75.0
2016_07_NO_KC,905.0,0.0,75.0
2016_07_NO_KC,1384.0,0.0,76.0
2016_07_NO_KC,2035.0,0.0,75.0
2016_07_NO_KC,2474.0,0.0,63.0
2016_07_NO_KC,2658.0,0.0,75.0
2016_07_NO_KC,3714.0,0.0,46.0
2016_07_NO_KC,3924.0,0.0,75.0
2016_07_NYG_LA,39.0,0.0,75.0
2016_07_NYG_LA,394.0,0.0,75.0
2016_07_NYG_LA,809.0,0.0,75.0
2016_07_NYG_LA,1522.0,0.0,75.0
2016_07_NYG_LA,1608.0,0.0,64.0
2016_07_NYG_LA,2478.0,0.0,81.0
2016_07_NYG_LA,3634.0,0.0,78.0
2016_07_OAK_JAX,40.0,0.0,75.0
2016_07_OAK_JAX,474.0,0.0,67.0
2016_07_OAK_JAX,1141.0,0.0,75.0
2016_07_OAK_JAX,1338.0,0.0,75.0
2016_07_OAK_JAX,1612.0,0.0,75.0
2016_07_OAK_JAX,1907.0,0.0,75.0
2016_07_OAK_JAX,2171.0,0.0,73.0
2016_07_OAK_JAX,2253.0,0.0,65.0
2016_07_OAK_JAX,2435.0,0.0,75.0
2016_07_OAK_JAX,3083.0,0.0,75.0
2016_07_OAK_JAX,3423.0,0.0,87.0
2016_07_OAK_JAX,4175.0,0.0,48.0
2016_07_OAK_JAX,4522.0,0.0,75.0
2016_07_SD_ATL,36.0,0.0,75.0
2016_07_SD_ATL,223.0,0.0,75.0
2016_07_SD_ATL,500.0,0.0,75.0
2016_07_SD_ATL,719.0,0.0,83.0
2016_07_SD_ATL,1017.0,0.0,75.0
2016_07_SD_ATL,1265.0,0.0,92.0
2016_07_SD_ATL,1485.0,0.0,75.0
2016_07_SD_ATL,1664.0,0.0,75.0
2016_07_SD_ATL,1888.0,0.0,74.0
2016_07_SD_ATL,1991.0,0.0,75.0
2016_07_SD_ATL,2651.0,0.0,75.0
2016_07_SD_ATL,2961.0,0.0,75.0
2016_07_SD_ATL,3356.0,0.0,75.0
2016_07_SD_ATL,3837.0,0.0,75.0
2016_07_SD_ATL,4022.0,0.0,75.0
2016_07_SEA_ARI,36.0,0.0,75.0
2016_07_SEA_ARI,1681.0,0.0,83.0
2016_07_SEA_ARI,2221.0,0.0,72.0
2016_07_SEA_ARI,3854.0,0.0,75.0
2016_07_SEA_ARI,4235.0,0.0,75.0
2016_07_SEA_ARI,4481.0,0.0,75.0
2016_07_SEA_ARI,4712.0,0.0,75.0
2016_07_TB_SF,36.0,0.0,75.0
2016_07_TB_SF,212.0,0.0,87.0
2016_07_TB_SF,979.0,0.0,94.0
2016_07_TB_SF,1346.0,0.0,75.0
2016_07_TB_SF,1690.0,0.0,75.0
2016_07_TB_SF,2098.0,0.0,75.0
2016_07_TB_SF,2365.0,0.0,75.0
2016_07_TB_SF,2587.0,0.0,84.0
2016_07_TB_SF,2940.0,0.0,75.0
2016_07_TB_SF,3878.0,0.0,77.0
2016_07_TB_SF,4067.0,0.0,75.0
2016_07_WAS_DET,36.0,0.0,75.0
2016_07_WAS_DET,1075.0,0.0,75.0
2016_07_WAS_DET,1731.0,0.0,75.0
2016_07_WAS_DET,2192.0,0.0,75.0
2016_07_WAS_DET,2697.0,0.0,75.0
2016_07_WAS_DET,2977.0,0.0,75.0
2016_07_WAS_DET,3395.0,0.0,75.0
2016_07_WAS_DET,3597.0,0.0,75.0
2016_08_ARI_CAR,36.0,0.0,75.0
2016_08_ARI_CAR,221.0,0.0,75.0
2016_08_ARI_CAR,853.0,0.0,75.0
2016_08_ARI_CAR,1310.0,0.0,86.0
2016_08_ARI_CAR,1766.0,0.0,75.0
2016_08_ARI_CAR,2083.0,0.0,58.0
2016_08_ARI_CAR,2170.0,0.0,75.0
2016_08_ARI_CAR,2368.0,0.0,75.0
2016_08_ARI_CAR,2745.0,0.0,75.0
2016_08_ARI_CAR,3004.0,0.0,75.0
2016_08_ARI_CAR,3920.0,0.0,74.0
2016_08_DET_HOU,37.0,0.0,69.0
2016_08_DET_HOU,908.0,0.0,86.0
2016_08_DET_HOU,1311.0,0.0,77.0
2016_08_DET_HOU,2112.0,0.0,75.0
2016_08_DET_HOU,2627.0,0.0,75.0
2016_08_DET_HOU,3024.0,0.0,75.0
2016_08_DET_HOU,3478.0,0.0,55.0
2016_08_DET_HOU,3640.0,0.0,44.0
2016_08_GB_ATL,36.0,0.0,75.0
2016_08_GB_ATL,348.0,0.0,75.0
2016_08_GB_ATL,521.0,0.0,71.0
2016_08_GB_ATL,627.0,0.0,75.0
2016_08_GB_ATL,1061.0,0.0,70.0
2016_08_GB_ATL,1258.0,0.0,75.0
2016_08_GB_ATL,1647.0,0.0,75.0
2016_08_GB_ATL,1891.0,0.0,75.0
2016_08_GB_ATL,2033.0,0.0,75.0
2016_08_GB_ATL,2624.0,0.0,75.0
2016_08_GB_ATL,3349.0,0.0,75.0
2016_08_GB_ATL,3657.0,0.0,75.0
2016_08_JAX_TEN,36.0,0.0,75.0
2016_08_JAX_TEN,664.0,0.0,76.0
2016_08_JAX_TEN,912.0,0.0,75.0
2016_08_JAX_TEN,1269.0,0.0,75.0
2016_08_JAX_TEN,1536.0,0.0,75.0
2016_08_JAX_TEN,2212.0,0.0,75.0
2016_08_JAX_TEN,2506.0,0.0,75.0
2016_08_JAX_TEN,2697.0,0.0,75.0
2016_08_JAX_TEN,3240.0,0.0,72.0
2016_08_JAX_TEN,3906.0,0.0,47.0
2016_08_KC_IND,36.0,0.0,75.0
2016_08_KC_IND,333.0,0.0,75.0
2016_08_KC_IND,1110.0,0.0,63.0
2016_08_KC_IND,1295.0,0.0,85.0
2016_08_KC_IND,2175.0,0.0,75.0
2016_08_KC_IND,2231.0,0.0,75.0
2016_08_KC_IND,2622.0,0.0,75.0
2016_08_KC_IND,2954.0,0.0,75.0
2016_08_KC_IND,3589.0,0.0,75.0
2016_08_KC_IND,3985.0,0.0,75.0
2016_08_MIN_CHI,36.0,0.0,75.0
2016_08_MIN_CHI,427.0,0.0,75.0
2016_08_MIN_CHI,1185.0,0.0,85.0
2016_08_MIN_CHI,1488.0,0.0,71.0
2016_08_MIN_CHI,1984.0,0.0,75.0
2016_08_MIN_CHI,2142.0,0.0,75.0
2016_08_MIN_CHI,2526.0,0.0,75.0
2016_08_MIN_CHI,3660.0,0.0,85.0
2016_08_NE_BUF,36.0,0.0,75.0
2016_08_NE_BUF,326.0,0.0,70.0
2016_08_NE_BUF,782.0,0.0,93.0
2016_08_NE_BUF,1120.0,0.0,81.0
2016_08_NE_BUF,1981.0,0.0,79.0
2016_08_NE_BUF,2117.0,0.0,75.0
2016_08_NE_BUF,2752.0,0.0,24.0
2016_08_NE_BUF,2883.0,0.0,75.0
2016_08_NE_BUF,3267.0,0.0,75.0
2016_08_NE_BUF,3692.0,0.0,60.0
2016_08_NE_BUF,4386.0,0.0,75.0
2016_08_NE_BUF,5085.0,0.0,91.0
2016_08_NYJ_CLE,36.0,0.0,75.0
2016_08_NYJ_CLE,249.0,0.0,75.0
2016_08_NYJ_CLE,768.0,0.0,87.0
2016_08_NYJ_CLE,1168.0,0.0,75.0
2016_08_NYJ_CLE,2000.0,0.0,75.0
2016_08_NYJ_CLE,2288.0,0.0,78.0
2016_08_NYJ_CLE,2601.0,0.0,75.0
2016_08_NYJ_CLE,3026.0,0.0,81.0
2016_08_NYJ_CLE,3464.0,0.0,75.0
2016_08_NYJ_CLE,4045.0,0.0,84.0
2016_08_NYJ_CLE,4435.0,0.0,56.0
2016_08_OAK_TB,36.0,0.0,75.0
2016_08_OAK_TB,729.0,0.0,75.0
2016_08_OAK_TB,1012.0,0.0,75.0
2016_08_OAK_TB,1513.0,0.0,85.0
2016_08_OAK_TB,2024.0,0.0,75.0
2016_08_OAK_TB,2278.0,0.0,76.0
2016_08_OAK_TB,2554.0,0.0,75.0
2016_08_OAK_TB,2994.0,0.0,75.0
