game_id,play_id,season,return_touchdown,starting_field_position,time_elapsed
2022_12_CIN_TEN,3606.0,2022,0.0,75.0,0.0
2022_12_DEN_CAR,42.0,2022,0.0,75.0,0.0
2022_12_DEN_CAR,762.0,2022,0.0,75.0,0.0
2022_12_DEN_CAR,1044.0,2022,0.0,75.0,0.0
2022_12_DEN_CAR,1285.0,2022,0.0,75.0,0.0
2022_12_DEN_CAR,1907.0,2022,0.0,75.0,0.0
2022_12_DEN_CAR,2301.0,2022,0.0,72.0,5.0
2022_12_DEN_CAR,2861.0,2022,0.0,35.0,9.0
2022_12_DEN_CAR,3070.0,2022,0.0,77.0,6.0
2022_12_DEN_CAR,3589.0,2022,0.0,57.0,2.0
2022_12_GB_PHI,40.0,2022,0.0,75.0,0.0
2022_12_GB_PHI,303.0,2022,0.0,91.0,3.0
2022_12_GB_PHI,489.0,2022,0.0,59.0,11.0
2022_12_GB_PHI,623.0,2022,0.0,72.0,6.0
2022_12_GB_PHI,889.0,2022,0.0,75.0,0.0
2022_12_GB_PHI,1105.0,2022,0.0,75.0,0.0
2022_12_GB_PHI,1536.0,2022,0.0,72.0,4.0
2022_12_GB_PHI,2091.0,2022,0.0,75.0,0.0
2022_12_GB_PHI,2146.0,2022,0.0,53.0,9.0
2022_12_GB_PHI,2548.0,2022,0.0,75.0,4.0
2022_12_GB_PHI,2830.0,2022,0.0,74.0,5.0
2022_12_GB_PHI,3185.0,2022,0.0,75.0,0.0
2022_12_GB_PHI,3318.0,2022,0.0,79.0,5.0
2022_12_GB_PHI,3581.0,2022,0.0,53.0,7.0
2022_12_GB_PHI,3786.0,2022,0.0,44.0,1.0
2022_12_HOU_MIA,40.0,2022,0.0,75.0,0.0
2022_12_HOU_MIA,381.0,2022,0.0,90.0,7.0
2022_12_HOU_MIA,724.0,2022,0.0,75.0,0.0
2022_12_HOU_MIA,1217.0,2022,0.0,75.0,0.0
2022_12_HOU_MIA,1548.0,2022,0.0,75.0,0.0
2022_12_HOU_MIA,1673.0,2022,0.0,84.0,9.0
2022_12_HOU_MIA,2172.0,2022,0.0,75.0,0.0
2022_12_HOU_MIA,2734.0,2022,0.0,75.0,0.0
2022_12_HOU_MIA,3094.0,2022,0.0,75.0,0.0
2022_12_HOU_MIA,3435.0,2022,0.0,75.0,0.0
2022_12_LAC_ARI,41.0,2022,0.0,75.0,0.0
2022_12_LAC_ARI,697.0,2022,0.0,75.0,0.0
2022_12_LAC_ARI,1005.0,2022,0.0,75.0,0.0
2022_12_LAC_ARI,1369.0,2022,0.0,75.0,0.0
2022_12_LAC_ARI,1638.0,2022,0.0,75.0,0.0
2022_12_LAC_ARI,2067.0,2022,0.0,75.0,0.0
2022_12_LAC_ARI,2131.0,2022,0.0,75.0,0.0
2022_12_LAC_ARI,2645.0,2022,0.0,75.0,0.0
2022_12_LAC_ARI,2950.0,2022,0.0,75.0,0.0
2022_12_LAC_ARI,3982.0,2022,0.0,68.0,4.0
2022_12_LA_KC,39.0,2022,0.0,75.0,0.0
2022_12_LA_KC,675.0,2022,0.0,75.0,0.0
2022_12_LA_KC,973.0,2022,0.0,75.0,0.0
2022_12_LA_KC,1344.0,2022,0.0,75.0,0.0
2022_12_LA_KC,2004.0,2022,0.0,77.0,6.0
2022_12_LA_KC,2066.0,2022,0.0,75.0,0.0
2022_12_LA_KC,2464.0,2022,0.0,75.0,0.0
2022_12_LA_KC,2850.0,2022,0.0,75.0,0.0
2022_12_LA_KC,3344.0,2022,0.0,73.0,5.0
2022_12_LA_KC,3683.0,2022,0.0,84.0,4.0
2022_12_LV_SEA,40.0,2022,0.0,80.0,5.0
2022_12_LV_SEA,153.0,2022,0.0,75.0,0.0
2022_12_LV_SEA,482.0,2022,0.0,64.0,5.0
2022_12_LV_SEA,855.0,2022,0.0,76.0,5.0
2022_12_LV_SEA,1213.0,2022,0.0,61.0,8.0
2022_12_LV_SEA,1395.0,2022,0.0,75.0,0.0
2022_12_LV_SEA,1519.0,2022,0.0,75.0,0.0
2022_12_LV_SEA,1728.0,2022,0.0,75.0,0.0
2022_12_LV_SEA,2116.0,2022,0.0,75.0,0.0
2022_12_LV_SEA,2180.0,2022,0.0,75.0,5.0
2022_12_LV_SEA,2384.0,2022,0.0,75.0,0.0
2022_12_LV_SEA,2674.0,2022,0.0,75.0,0.0
2022_12_LV_SEA,4159.0,2022,0.0,75.0,0.0
2022_12_LV_SEA,3553.0,2022,0.0,75.0,0.0
2022_12_LV_SEA,3881.0,2022,0.0,75.0,0.0
2022_12_NE_MIN,40.0,2022,0.0,80.0,6.0
2022_12_NE_MIN,283.0,2022,0.0,75.0,0.0
2022_12_NE_MIN,445.0,2022,0.0,79.0,6.0
2022_12_NE_MIN,847.0,2022,0.0,84.0,5.0
2022_12_NE_MIN,1252.0,2022,0.0,51.0,8.0
2022_12_NE_MIN,1386.0,2022,0.0,75.0,0.0
2022_12_NE_MIN,1664.0,2022,0.0,75.0,0.0
2022_12_NE_MIN,1900.0,2022,0.0,75.0,1.0
2022_12_NE_MIN,1965.0,2022,0.0,75.0,0.0
2022_12_NE_MIN,2181.0,2022,1.0,15.0,13.0
2022_12_NE_MIN,2220.0,2022,0.0,75.0,0.0
2022_12_NE_MIN,2485.0,2022,0.0,83.0,5.0
2022_12_NE_MIN,2910.0,2022,0.0,75.0,0.0
2022_12_NE_MIN,3254.0,2022,0.0,75.0,0.0
2022_12_NO_SF,39.0,2022,0.0,72.0,5.0
2022_12_NO_SF,435.0,2022,0.0,81.0,6.0
2022_12_NO_SF,2123.0,2022,0.0,69.0,4.0
2022_12_NO_SF,2219.0,2022,0.0,75.0,0.0
2022_12_NO_SF,2596.0,2022,0.0,75.0,0.0
2022_12_NYG_DAL,40.0,2022,0.0,75.0,0.0
2022_12_NYG_DAL,429.0,2022,0.0,75.0,0.0
2022_12_NYG_DAL,1009.0,2022,0.0,75.0,0.0
2022_12_NYG_DAL,1268.0,2022,0.0,75.0,0.0
2022_12_NYG_DAL,2131.0,2022,0.0,75.0,0.0
2022_12_NYG_DAL,2571.0,2022,0.0,75.0,0.0
2022_12_NYG_DAL,2954.0,2022,0.0,75.0,0.0
2022_12_NYG_DAL,3401.0,2022,0.0,75.0,0.0
2022_12_NYG_DAL,4111.0,2022,0.0,49.0,0.0
2022_12_PIT_IND,56.0,2022,0.0,75.0,0.0
2022_12_PIT_IND,344.0,2022,0.0,66.0,6.0
2022_12_PIT_IND,842.0,2022,0.0,70.0,6.0
2022_12_PIT_IND,1211.0,2022,0.0,75.0,0.0
2022_12_PIT_IND,1443.0,2022,0.0,75.0,0.0
2022_12_PIT_IND,1760.0,2022,0.0,59.0,8.0
2022_12_PIT_IND,2009.0,2022,0.0,19.0,11.0
2022_12_PIT_IND,2135.0,2022,0.0,75.0,0.0
2022_12_PIT_IND,2929.0,2022,0.0,75.0,0.0
2022_12_PIT_IND,3253.0,2022,0.0,75.0,5.0
2022_12_TB_CLE,40.0,2022,0.0,78.0,4.0
2022_12_TB_CLE,248.0,2022,0.0,75.0,0.0
2022_12_TB_CLE,539.0,2022,0.0,75.0,0.0
2022_12_TB_CLE,729.0,2022,0.0,75.0,0.0
2022_12_TB_CLE,1751.0,2022,0.0,57.0,8.0
2022_12_TB_CLE,1887.0,2022,0.0,75.0,0.0
2022_12_TB_CLE,2261.0,2022,0.0,75.0,0.0
2022_12_TB_CLE,3817.0,2022,0.0,75.0,0.0
2022_12_TB_CLE,3672.0,2022,0.0,75.0,0.0
2022_13_BUF_NE,41.0,2022,0.0,80.0,6.0
2022_13_BUF_NE,422.0,2022,0.0,75.0,0.0
2022_13_BUF_NE,623.0,2022,0.0,82.0,4.0
2022_13_BUF_NE,910.0,2022,0.0,91.0,6.0
2022_13_BUF_NE,1448.0,2022,0.0,75.0,0.0
2022_13_BUF_NE,2226.0,2022,0.0,75.0,6.0
2022_13_BUF_NE,3104.0,2022,0.0,72.0,5.0
2022_13_BUF_NE,3887.0,2022,0.0,45.0,0.0
2022_13_CLE_HOU,41.0,2022,0.0,75.0,0.0
2022_13_CLE_HOU,615.0,2022,0.0,84.0,5.0
2022_13_CLE_HOU,1239.0,2022,0.0,49.0,9.0
2022_13_CLE_HOU,1646.0,2022,0.0,68.0,7.0
2022_13_CLE_HOU,2095.0,2022,0.0,87.0,5.0
2022_13_CLE_HOU,2410.0,2022,0.0,76.0,7.0
2022_13_CLE_HOU,2654.0,2022,0.0,79.0,7.0
2022_13_CLE_HOU,3201.0,2022,0.0,75.0,0.0
2022_13_CLE_HOU,3254.0,2022,0.0,75.0,0.0
2022_13_CLE_HOU,3673.0,2022,0.0,75.0,0.0
2022_13_CLE_HOU,3872.0,2022,0.0,46.0,1.0
2022_13_DEN_BAL,41.0,2022,0.0,83.0,4.0
2022_13_DEN_BAL,303.0,2022,0.0,77.0,4.0
2022_13_DEN_BAL,1207.0,2022,0.0,76.0,4.0
2022_13_DEN_BAL,1688.0,2022,0.0,75.0,0.0
2022_13_DEN_BAL,1925.0,2022,0.0,84.0,5.0
2022_13_DEN_BAL,2474.0,2022,0.0,78.0,5.0
2022_13_DEN_BAL,3646.0,2022,0.0,82.0,5.0
2022_13_GB_CHI,41.0,2022,0.0,75.0,0.0
2022_13_GB_CHI,324.0,2022,0.0,82.0,6.0
2022_13_GB_CHI,662.0,2022,0.0,70.0,6.0
2022_13_GB_CHI,1015.0,2022,0.0,74.0,6.0
2022_13_GB_CHI,1393.0,2022,0.0,75.0,0.0
2022_13_GB_CHI,1757.0,2022,0.0,63.0,8.0
2022_13_GB_CHI,1819.0,2022,0.0,80.0,4.0
2022_13_GB_CHI,2526.0,2022,0.0,82.0,6.0
2022_13_GB_CHI,2742.0,2022,0.0,77.0,6.0
2022_13_GB_CHI,3181.0,2022,0.0,69.0,8.0
2022_13_GB_CHI,3442.0,2022,0.0,53.0,8.0
2022_13_IND_DAL,42.0,2022,0.0,82.0,5.0
2022_13_IND_DAL,306.0,2022,0.0,73.0,6.0
2022_13_IND_DAL,622.0,2022,0.0,79.0,8.0
2022_13_IND_DAL,798.0,2022,0.0,84.0,4.0
2022_13_IND_DAL,1245.0,2022,0.0,77.0,5.0
2022_13_IND_DAL,1746.0,2022,0.0,75.0,0.0
2022_13_IND_DAL,2132.0,2022,0.0,90.0,5.0
2022_13_IND_DAL,2205.0,2022,0.0,91.0,7.0
2022_13_IND_DAL,2855.0,2022,0.0,75.0,0.0
2022_13_IND_DAL,3181.0,2022,0.0,73.0,6.0
2022_13_IND_DAL,3258.0,2022,0.0,78.0,6.0
2022_13_IND_DAL,3542.0,2022,0.0,75.0,0.0
2022_13_IND_DAL,3817.0,2022,0.0,77.0,5.0
2022_13_IND_DAL,4189.0,2022,0.0,68.0,7.0
2022_13_JAX_DET,41.0,2022,0.0,79.0,4.0
2022_13_JAX_DET,297.0,2022,0.0,75.0,0.0
2022_13_JAX_DET,579.0,2022,0.0,75.0,0.0
2022_13_JAX_DET,773.0,2022,0.0,75.0,0.0
2022_13_JAX_DET,1253.0,2022,0.0,75.0,0.0
2022_13_JAX_DET,1541.0,2022,0.0,75.0,0.0
2022_13_JAX_DET,1760.0,2022,0.0,67.0,7.0
2022_13_JAX_DET,2050.0,2022,0.0,75.0,0.0
2022_13_JAX_DET,2181.0,2022,0.0,61.0,6.0
2022_13_JAX_DET,2489.0,2022,0.0,75.0,0.0
2022_13_JAX_DET,2917.0,2022,0.0,75.0,0.0
2022_13_JAX_DET,3294.0,2022,0.0,75.0,0.0
2022_13_JAX_DET,3685.0,2022,0.0,77.0,6.0
2022_13_KC_CIN,40.0,2022,0.0,75.0,0.0
2022_13_KC_CIN,319.0,2022,0.0,73.0,5.0
2022_13_KC_CIN,568.0,2022,0.0,74.0,6.0
2022_13_KC_CIN,915.0,2022,0.0,70.0,5.0
2022_13_KC_CIN,1541.0,2022,0.0,77.0,3.0
2022_13_KC_CIN,1853.0,2022,0.0,77.0,4.0
2022_13_KC_CIN,2052.0,2022,0.0,75.0,0.0
2022_13_KC_CIN,2264.0,2022,0.0,53.0,8.0
2022_13_KC_CIN,2494.0,2022,0.0,75.0,0.0
2022_13_KC_CIN,2808.0,2022,0.0,76.0,6.0
2022_13_KC_CIN,3166.0,2022,0.0,75.0,0.0
2022_13_LAC_LV,40.0,2022,0.0,75.0,0.0
2022_13_LAC_LV,659.0,2022,0.0,75.0,0.0
2022_13_LAC_LV,1122.0,2022,0.0,75.0,0.0
2022_13_LAC_LV,1328.0,2022,0.0,78.0,5.0
2022_13_LAC_LV,1640.0,2022,0.0,75.0,0.0
2022_13_LAC_LV,1958.0,2022,0.0,75.0,0.0
2022_13_LAC_LV,2115.0,2022,0.0,79.0,6.0
2022_13_LAC_LV,2230.0,2022,0.0,81.0,6.0
2022_13_LAC_LV,2561.0,2022,0.0,80.0,7.0
2022_13_LAC_LV,3012.0,2022,0.0,78.0,5.0
2022_13_LAC_LV,3398.0,2022,0.0,75.0,0.0
2022_13_MIA_SF,40.0,2022,0.0,75.0,0.0
2022_13_MIA_SF,100.0,2022,0.0,83.0,5.0
2022_13_MIA_SF,342.0,2022,0.0,76.0,6.0
2022_13_MIA_SF,732.0,2022,0.0,75.0,0.0
2022_13_MIA_SF,1315.0,2022,0.0,75.0,0.0
2022_13_MIA_SF,2259.0,2022,0.0,75.0,0.0
2022_13_MIA_SF,2890.0,2022,0.0,75.0,0.0
2022_13_MIA_SF,3081.0,2022,0.0,75.0,0.0
2022_13_MIA_SF,3275.0,2022,0.0,70.0,8.0
2022_13_MIA_SF,4145.0,2022,0.0,75.0,0.0
2022_13_MIA_SF,4228.0,2022,0.0,75.0,0.0
2022_13_NO_TB,41.0,2022,0.0,75.0,0.0
2022_13_NO_TB,449.0,2022,0.0,71.0,5.0
2022_13_NO_TB,1282.0,2022,0.0,75.0,0.0
2022_13_NO_TB,1925.0,2022,0.0,77.0,4.0
2022_13_NO_TB,1992.0,2022,0.0,75.0,0.0
2022_13_NO_TB,2581.0,2022,0.0,75.0,0.0
2022_13_NO_TB,3130.0,2022,0.0,75.0,0.0
2022_13_NO_TB,3687.0,2022,0.0,75.0,0.0
2022_13_NO_TB,4156.0,2022,0.0,75.0,0.0
2022_13_NYJ_MIN,41.0,2022,0.0,75.0,0.0
2022_13_NYJ_MIN,261.0,2022,0.0,75.0,0.0
2022_13_NYJ_MIN,552.0,2022,0.0,75.0,0.0
2022_13_NYJ_MIN,1290.0,2022,0.0,75.0,0.0
2022_13_NYJ_MIN,1778.0,2022,0.0,75.0,0.0
2022_13_NYJ_MIN,2105.0,2022,0.0,75.0,0.0
2022_13_NYJ_MIN,2284.0,2022,0.0,75.0,0.0
2022_13_NYJ_MIN,2339.0,2022,0.0,75.0,0.0
2022_13_NYJ_MIN,2624.0,2022,0.0,75.0,0.0
2022_13_NYJ_MIN,3098.0,2022,0.0,75.0,0.0
2022_13_NYJ_MIN,3342.0,2022,0.0,75.0,0.0
2022_13_NYJ_MIN,3541.0,2022,0.0,75.0,0.0
2022_13_NYJ_MIN,3742.0,2022,0.0,75.0,0.0
2022_13_PIT_ATL,41.0,2022,0.0,75.0,0.0
2022_13_PIT_ATL,480.0,2022,0.0,79.0,5.0
2022_13_PIT_ATL,1048.0,2022,0.0,74.0,7.0
2022_13_PIT_ATL,1244.0,2022,0.0,75.0,0.0
2022_13_PIT_ATL,1390.0,2022,0.0,75.0,0.0
2022_13_PIT_ATL,1538.0,2022,0.0,75.0,0.0
2022_13_PIT_ATL,1813.0,2022,0.0,75.0,0.0
2022_13_PIT_ATL,2025.0,2022,0.0,74.0,5.0
2022_13_PIT_ATL,2596.0,2022,0.0,75.0,0.0
2022_13_PIT_ATL,2810.0,2022,0.0,75.0,0.0
2022_13_PIT_ATL,3435.0,2022,0.0,75.0,0.0
2022_13_SEA_LA,42.0,2022,0.0,77.0,5.0
2022_13_SEA_LA,327.0,2022,0.0,75.0,0.0
2022_13_SEA_LA,529.0,2022,0.0,75.0,0.0
2022_13_SEA_LA,707.0,2022,0.0,75.0,0.0
2022_13_SEA_LA,1275.0,2022,0.0,75.0,0.0
2022_13_SEA_LA,1887.0,2022,0.0,75.0,0.0
2022_13_SEA_LA,2006.0,2022,0.0,75.0,0.0
2022_13_SEA_LA,2437.0,2022,0.0,75.0,0.0
2022_13_SEA_LA,2998.0,2022,0.0,75.0,0.0
2022_13_SEA_LA,3275.0,2022,0.0,75.0,0.0
2022_13_SEA_LA,3531.0,2022,0.0,75.0,0.0
2022_13_SEA_LA,3853.0,2022,0.0,75.0,0.0
2022_13_TEN_PHI,41.0,2022,0.0,75.0,6.0
2022_13_TEN_PHI,316.0,2022,0.0,75.0,0.0
2022_13_TEN_PHI,804.0,2022,0.0,85.0,5.0
2022_13_TEN_PHI,1283.0,2022,0.0,77.0,6.0
2022_13_TEN_PHI,1947.0,2022,0.0,75.0,0.0
2022_13_TEN_PHI,2196.0,2022,0.0,75.0,0.0
2022_13_TEN_PHI,2490.0,2022,0.0,78.0,6.0
2022_13_TEN_PHI,2818.0,2022,0.0,77.0,5.0
2022_13_TEN_PHI,3711.0,2022,0.0,75.0,0.0
2022_13_WAS_NYG,41.0,2022,0.0,75.0,0.0
2022_13_WAS_NYG,385.0,2022,0.0,75.0,0.0
2022_13_WAS_NYG,689.0,2022,0.0,75.0,0.0
2022_13_WAS_NYG,919.0,2022,0.0,75.0,0.0
2022_13_WAS_NYG,1169.0,2022,0.0,75.0,0.0
2022_13_WAS_NYG,1485.0,2022,0.0,75.0,5.0
2022_13_WAS_NYG,1839.0,2022,0.0,75.0,0.0
2022_13_WAS_NYG,1894.0,2022,0.0,77.0,5.0
2022_13_WAS_NYG,2145.0,2022,0.0,95.0,6.0
2022_13_WAS_NYG,3883.0,2022,0.0,73.0,4.0
2022_13_WAS_NYG,3540.0,2022,0.0,75.0,0.0
2022_14_BAL_PIT,41.0,2022,0.0,75.0,4.0
2022_14_BAL_PIT,585.0,2022,0.0,75.0,0.0
2022_14_BAL_PIT,759.0,2022,0.0,64.0,5.0
2022_14_BAL_PIT,943.0,2022,0.0,77.0,5.0
2022_14_BAL_PIT,1672.0,2022,0.0,75.0,0.0
2022_14_BAL_PIT,1868.0,2022,0.0,75.0,0.0
2022_14_BAL_PIT,3153.0,2022,0.0,75.0,0.0
2022_14_BAL_PIT,3347.0,2022,0.0,79.0,6.0
2022_14_CAR_SEA,40.0,2022,0.0,72.0,7.0
2022_14_CAR_SEA,408.0,2022,0.0,75.0,0.0
2022_14_CAR_SEA,495.0,2022,0.0,75.0,0.0
2022_14_CAR_SEA,1005.0,2022,0.0,67.0,6.0
2022_14_CAR_SEA,1222.0,2022,0.0,75.0,0.0
2022_14_CAR_SEA,1646.0,2022,0.0,46.0,8.0
2022_14_CAR_SEA,1936.0,2022,0.0,75.0,0.0
2022_14_CAR_SEA,1991.0,2022,0.0,60.0,7.0
2022_14_CAR_SEA,2217.0,2022,0.0,75.0,0.0
2022_14_CAR_SEA,3253.0,2022,0.0,75.0,0.0
2022_14_CAR_SEA,3706.0,2022,0.0,75.0,0.0
2022_14_CAR_SEA,3909.0,2022,0.0,41.0,0.0
2022_14_CLE_CIN,41.0,2022,0.0,75.0,0.0
2022_14_CLE_CIN,1413.0,2022,0.0,71.0,6.0
2022_14_CLE_CIN,1728.0,2022,0.0,75.0,0.0
2022_14_CLE_CIN,2056.0,2022,0.0,75.0,0.0
2022_14_CLE_CIN,2221.0,2022,0.0,81.0,5.0
2022_14_CLE_CIN,2728.0,2022,0.0,71.0,8.0
2022_14_CLE_CIN,3108.0,2022,0.0,75.0,0.0
2022_14_CLE_CIN,3283.0,2022,0.0,76.0,5.0
2022_14_HOU_DAL,41.0,2022,0.0,76.0,5.0
2022_14_HOU_DAL,300.0,2022,0.0,75.0,0.0
2022_14_HOU_DAL,628.0,2022,0.0,75.0,0.0
2022_14_HOU_DAL,879.0,2022,0.0,75.0,0.0
2022_14_HOU_DAL,1128.0,2022,0.0,75.0,0.0
2022_14_HOU_DAL,1682.0,2022,0.0,75.0,0.0
2022_14_HOU_DAL,1989.0,2022,0.0,75.0,0.0
2022_14_HOU_DAL,2195.0,2022,0.0,75.0,0.0
2022_14_HOU_DAL,2775.0,2022,0.0,75.0,0.0
2022_14_HOU_DAL,3007.0,2022,0.0,75.0,0.0
2022_14_HOU_DAL,3955.0,2022,0.0,75.0,0.0
2022_14_JAX_TEN,41.0,2022,0.0,76.0,5.0
2022_14_JAX_TEN,376.0,2022,0.0,75.0,0.0
2022_14_JAX_TEN,650.0,2022,0.0,75.0,0.0
2022_14_JAX_TEN,820.0,2022,0.0,75.0,0.0
2022_14_JAX_TEN,1370.0,2022,0.0,75.0,0.0
2022_14_JAX_TEN,1720.0,2022,0.0,60.0,0.0
2022_14_JAX_TEN,2053.0,2022,0.0,60.0,0.0
2022_14_JAX_TEN,2151.0,2022,0.0,72.0,12.0
2022_14_JAX_TEN,2586.0,2022,0.0,75.0,0.0
2022_14_JAX_TEN,2922.0,2022,0.0,77.0,6.0
2022_14_JAX_TEN,3370.0,2022,0.0,64.0,7.0
2022_14_JAX_TEN,3724.0,2022,0.0,86.0,5.0
2022_14_KC_DEN,40.0,2022,0.0,75.0,0.0
2022_14_KC_DEN,275.0,2022,0.0,75.0,0.0
2022_14_KC_DEN,720.0,2022,0.0,75.0,0.0
2022_14_KC_DEN,955.0,2022,0.0,71.0,5.0
2022_14_KC_DEN,1397.0,2022,0.0,75.0,0.0
2022_14_KC_DEN,1585.0,2022,0.0,75.0,0.0
2022_14_KC_DEN,1862.0,2022,0.0,75.0,0.0
2022_14_KC_DEN,2251.0,2022,0.0,75.0,0.0
2022_14_KC_DEN,2306.0,2022,0.0,75.0,0.0
2022_14_KC_DEN,2471.0,2022,0.0,75.0,0.0
2022_14_KC_DEN,3137.0,2022,0.0,75.0,0.0
2022_14_KC_DEN,3611.0,2022,0.0,75.0,0.0
2022_14_LV_LA,43.0,2022,0.0,75.0,0.0
2022_14_LV_LA,371.0,2022,0.0,68.0,4.0
2022_14_LV_LA,714.0,2022,0.0,66.0,5.0
2022_14_LV_LA,1131.0,2022,0.0,78.0,6.0
2022_14_LV_LA,1708.0,2022,0.0,82.0,6.0
2022_14_LV_LA,2807.0,2022,0.0,75.0,0.0
2022_14_LV_LA,3429.0,2022,0.0,75.0,0.0
2022_14_LV_LA,3830.0,2022,0.0,75.0,0.0
2022_14_MIA_LAC,42.0,2022,0.0,75.0,0.0
2022_14_MIA_LAC,986.0,2022,0.0,75.0,0.0
2022_14_MIA_LAC,1229.0,2022,0.0,75.0,0.0
2022_14_MIA_LAC,1374.0,2022,0.0,75.0,0.0
2022_14_MIA_LAC,2299.0,2022,0.0,75.0,0.0
2022_14_MIA_LAC,2843.0,2022,0.0,75.0,0.0
2022_14_MIA_LAC,3026.0,2022,0.0,75.0,0.0
2022_14_MIA_LAC,3874.0,2022,0.0,75.0,0.0
2022_14_MIA_LAC,4088.0,2022,0.0,51.0,3.0
2022_14_MIN_DET,41.0,2022,0.0,79.0,4.0
2022_14_MIN_DET,392.0,2022,0.0,75.0,0.0
2022_14_MIN_DET,745.0,2022,0.0,75.0,0.0
2022_14_MIN_DET,1611.0,2022,0.0,75.0,0.0
2022_14_MIN_DET,2215.0,2022,0.0,75.0,0.0
2022_14_MIN_DET,2700.0,2022,0.0,75.0,0.0
2022_14_MIN_DET,2888.0,2022,0.0,75.0,0.0
2022_14_MIN_DET,3192.0,2022,0.0,75.0,0.0
2022_14_MIN_DET,3362.0,2022,0.0,75.0,0.0
2022_14_MIN_DET,3660.0,2022,0.0,75.0,0.0
2022_14_MIN_DET,3858.0,2022,0.0,44.0,1.0
2022_14_MIN_DET,4069.0,2022,0.0,75.0,0.0
2022_14_NE_ARI,41.0,2022,0.0,74.0,6.0
2022_14_NE_ARI,1001.0,2022,0.0,75.0,0.0
2022_14_NE_ARI,1228.0,2022,0.0,70.0,6.0
2022_14_NE_ARI,1425.0,2022,0.0,79.0,6.0
2022_14_NE_ARI,1837.0,2022,0.0,77.0,6.0
2022_14_NE_ARI,2236.0,2022,0.0,75.0,0.0
2022_14_NE_ARI,2474.0,2022,0.0,75.0,5.0
2022_14_NE_ARI,2861.0,2022,0.0,76.0,5.0
2022_14_NE_ARI,3304.0,2022,0.0,76.0,5.0
2022_14_NYJ_BUF,41.0,2022,0.0,77.0,5.0
2022_14_NYJ_BUF,1990.0,2022,0.0,76.0,4.0
2022_14_NYJ_BUF,2057.0,2022,0.0,72.0,6.0
2022_14_NYJ_BUF,2343.0,2022,0.0,75.0,0.0
2022_14_NYJ_BUF,2569.0,2022,0.0,75.0,6.0
2022_14_NYJ_BUF,2910.0,2022,0.0,75.0,0.0
2022_14_NYJ_BUF,3197.0,2022,0.0,75.0,0.0
2022_14_NYJ_BUF,3568.0,2022,0.0,63.0,7.0
2022_14_NYJ_BUF,4069.0,2022,0.0,71.0,0.0
2022_14_PHI_NYG,41.0,2022,0.0,76.0,5.0
2022_14_PHI_NYG,573.0,2022,0.0,79.0,5.0
2022_14_PHI_NYG,1088.0,2022,0.0,75.0,0.0
2022_14_PHI_NYG,1334.0,2022,0.0,80.0,5.0
2022_14_PHI_NYG,1712.0,2022,0.0,35.0,10.0
2022_14_PHI_NYG,1881.0,2022,0.0,75.0,0.0
2022_14_PHI_NYG,2048.0,2022,0.0,84.0,6.0
2022_14_PHI_NYG,2243.0,2022,0.0,75.0,0.0
2022_14_PHI_NYG,2536.0,2022,0.0,63.0,6.0
2022_14_PHI_NYG,2763.0,2022,0.0,75.0,0.0
2022_14_PHI_NYG,3443.0,2022,0.0,75.0,0.0
2022_14_PHI_NYG,3627.0,2022,0.0,75.0,0.0
2022_14_PHI_NYG,3899.0,2022,0.0,46.0,1.0
2022_14_TB_SF,41.0,2022,0.0,67.0,4.0
2022_14_TB_SF,226.0,2022,0.0,77.0,5.0
2022_14_TB_SF,1064.0,2022,0.0,82.0,8.0
2022_14_TB_SF,1492.0,2022,0.0,74.0,7.0
2022_14_TB_SF,2227.0,2022,0.0,70.0,4.0
2022_14_TB_SF,2296.0,2022,0.0,44.0,7.0
2022_14_TB_SF,2457.0,2022,0.0,79.0,4.0
2022_14_TB_SF,3317.0,2022,0.0,69.0,5.0
2022_15_ARI_DEN,40.0,2022,0.0,75.0,0.0
2022_15_ARI_DEN,324.0,2022,0.0,75.0,0.0
2022_15_ARI_DEN,1126.0,2022,0.0,75.0,0.0
2022_15_ARI_DEN,2042.0,2022,0.0,75.0,0.0
2022_15_ARI_DEN,2406.0,2022,0.0,80.0,5.0
2022_15_ARI_DEN,2619.0,2022,0.0,75.0,0.0
2022_15_ARI_DEN,3281.0,2022,0.0,75.0,0.0
2022_15_ARI_DEN,3451.0,2022,0.0,78.0,6.0
2022_15_ARI_DEN,3669.0,2022,0.0,75.0,0.0
2022_15_ATL_NO,42.0,2022,0.0,75.0,0.0
2022_15_ATL_NO,361.0,2022,0.0,75.0,0.0
2022_15_ATL_NO,540.0,2022,0.0,75.0,0.0
2022_15_ATL_NO,1192.0,2022,0.0,75.0,0.0
2022_15_ATL_NO,2065.0,2022,0.0,75.0,0.0
2022_15_ATL_NO,2381.0,2022,0.0,75.0,0.0
2022_15_ATL_NO,2731.0,2022,0.0,86.0,4.0
2022_15_ATL_NO,3342.0,2022,0.0,75.0,0.0
2022_15_BAL_CLE,41.0,2022,0.0,89.0,6.0
2022_15_BAL_CLE,805.0,2022,0.0,82.0,5.0
2022_15_BAL_CLE,1368.0,2022,0.0,75.0,0.0
2022_15_BAL_CLE,1652.0,2022,0.0,80.0,5.0
2022_15_BAL_CLE,1976.0,2022,0.0,75.0,0.0
2022_15_BAL_CLE,2655.0,2022,0.0,75.0,0.0
2022_15_CIN_TB,40.0,2022,0.0,75.0,0.0
